Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-09-24,19:00:00,1.27864,1.27909,1.27803,1.27863,0,0
2014-09-24,20:00:00,1.27862,1.27898,1.27832,1.27836,0,0
2014-09-24,21:00:00,1.27836,1.27841,1.2778,1.27801,0,0
2014-09-24,22:00:00,1.27803,1.27856,1.27785,1.27825,0,0
2014-09-24,23:00:00,1.27824,1.27839,1.27777,1.278,0,0
2014-09-24,23:59:00,1.27801,1.2781,1.27773,1.27781,0,0
2014-09-25,01:00:00,1.27779,1.27802,1.27752,1.27753,0,0
2014-09-25,02:00:00,1.27753,1.27781,1.27748,1.27767,0,0
2014-09-25,03:00:00,1.27767,1.27805,1.27738,1.27805,0,0
2014-09-25,04:00:00,1.27805,1.27831,1.27776,1.27819,0,0
2014-09-25,05:00:00,1.27819,1.27821,1.27747,1.27772,0,0
2014-09-25,06:00:00,1.27774,1.27774,1.27638,1.27665,0,0
2014-09-25,07:00:00,1.27663,1.27686,1.27648,1.27665,0,0
2014-09-25,08:00:00,1.27664,1.27685,1.2762,1.27655,0,0
2014-09-25,09:00:00,1.27655,1.27685,1.27306,1.27375,0,0
2014-09-25,10:00:00,1.27371,1.27534,1.27164,1.27171,0,0
2014-09-25,11:00:00,1.27161,1.27252,1.26974,1.27249,0,0
2014-09-25,12:00:00,1.27247,1.27356,1.27214,1.273,0,0
2014-09-25,13:00:00,1.27302,1.27326,1.27155,1.2723,0,0
2014-09-25,14:00:00,1.27233,1.27236,1.27076,1.27174,0,0
2014-09-25,15:00:00,1.27185,1.27289,1.27097,1.2727,0,0
2014-09-25,16:00:00,1.2727,1.27382,1.2709,1.27322,0,0
2014-09-25,17:00:00,1.27321,1.2764,1.27296,1.27462,0,0
2014-09-25,18:00:00,1.27464,1.27489,1.27246,1.27467,0,0
2014-09-25,19:00:00,1.27473,1.27495,1.27367,1.27404,0,0
2014-09-25,20:00:00,1.27406,1.27488,1.27344,1.27441,0,0
2014-09-25,21:00:00,1.27441,1.27571,1.27441,1.27478,0,0
2014-09-25,22:00:00,1.27479,1.27502,1.27438,1.27452,0,0
2014-09-25,23:00:00,1.27453,1.27503,1.27398,1.2749,0,0
2014-09-25,23:59:00,1.27491,1.27526,1.27468,1.27507,0,0
2014-09-26,01:00:00,1.27507,1.27577,1.27494,1.27568,0,0
2014-09-26,02:00:00,1.27568,1.27601,1.27542,1.27546,0,0
2014-09-26,03:00:00,1.27546,1.27594,1.27525,1.27575,0,0
2014-09-26,04:00:00,1.27576,1.27581,1.27505,1.27506,0,0
2014-09-26,05:00:00,1.27506,1.27536,1.27395,1.27454,0,0
2014-09-26,06:00:00,1.27455,1.27489,1.27434,1.27467,0,0
2014-09-26,07:00:00,1.27467,1.27497,1.27418,1.27439,0,0
2014-09-26,08:00:00,1.27439,1.2749,1.27371,1.27415,0,0
2014-09-26,09:00:00,1.27415,1.27456,1.27281,1.27408,0,0
2014-09-26,10:00:00,1.27414,1.27561,1.27374,1.27471,0,0
2014-09-26,11:00:00,1.27467,1.27548,1.27404,1.27474,0,0
2014-09-26,12:00:00,1.27474,1.275,1.27418,1.27457,0,0
2014-09-26,13:00:00,1.27458,1.27479,1.27407,1.27427,0,0
2014-09-26,14:00:00,1.27428,1.27438,1.27247,1.27319,0,0
2014-09-26,15:00:00,1.2732,1.27397,1.27107,1.27146,0,0
2014-09-26,16:00:00,1.27137,1.27282,1.26892,1.26962,0,0
2014-09-26,17:00:00,1.26965,1.27035,1.26783,1.26955,0,0
2014-09-26,18:00:00,1.26954,1.27011,1.26819,1.26853,0,0
2014-09-26,19:00:00,1.26854,1.26905,1.2681,1.26891,0,0
2014-09-26,20:00:00,1.26897,1.26931,1.26842,1.26849,0,0
2014-09-26,21:00:00,1.26849,1.26853,1.26767,1.26821,0,0
2014-09-26,22:00:00,1.26821,1.26834,1.26772,1.26828,0,0
2014-09-26,23:00:00,1.2683,1.2683,1.2683,1.2683,0,0
2014-09-29,01:00:00,1.26818,1.26818,1.26657,1.2671,0,0
2014-09-29,02:00:00,1.2671,1.26761,1.26686,1.26746,0,0
2014-09-29,03:00:00,1.26746,1.26869,1.26737,1.26815,0,0
2014-09-29,04:00:00,1.26823,1.26863,1.26725,1.26808,0,0
2014-09-29,05:00:00,1.26809,1.26822,1.26731,1.26771,0,0
2014-09-29,06:00:00,1.26771,1.26809,1.26759,1.26785,0,0
2014-09-29,07:00:00,1.26785,1.26791,1.2672,1.26721,0,0
2014-09-29,08:00:00,1.26721,1.26745,1.26633,1.26676,0,0
2014-09-29,09:00:00,1.26677,1.26912,1.2667,1.26891,0,0
2014-09-29,10:00:00,1.26891,1.26975,1.26757,1.26767,0,0
2014-09-29,11:00:00,1.26769,1.26899,1.26749,1.26749,0,0
2014-09-29,12:00:00,1.26749,1.26808,1.2669,1.2677,0,0
2014-09-29,13:00:00,1.26772,1.26888,1.26767,1.26849,0,0
2014-09-29,14:00:00,1.26847,1.27071,1.26847,1.27041,0,0
2014-09-29,15:00:00,1.2704,1.27144,1.2692,1.271,0,0
2014-09-29,16:00:00,1.27099,1.27141,1.26984,1.2703,0,0
2014-09-29,17:00:00,1.27027,1.27082,1.26781,1.26845,0,0
2014-09-29,18:00:00,1.26845,1.27117,1.26839,1.27031,0,0
2014-09-29,19:00:00,1.27031,1.27055,1.26962,1.26975,0,0
2014-09-29,20:00:00,1.26975,1.26985,1.26816,1.26858,0,0
2014-09-29,21:00:00,1.26858,1.26927,1.26845,1.26917,0,0
2014-09-29,22:00:00,1.26917,1.26921,1.26886,1.2689,0,0
2014-09-29,23:00:00,1.2689,1.26901,1.26845,1.26852,0,0
2014-09-29,23:59:00,1.2685,1.26898,1.26833,1.26886,0,0
2014-09-30,01:00:00,1.26888,1.26906,1.26865,1.269,0,0
2014-09-30,02:00:00,1.26898,1.26913,1.26876,1.26892,0,0
2014-09-30,03:00:00,1.26892,1.26894,1.26809,1.26836,0,0
2014-09-30,04:00:00,1.26836,1.26896,1.26822,1.26839,0,0
2014-09-30,05:00:00,1.26839,1.26941,1.26836,1.26925,0,0
2014-09-30,06:00:00,1.26929,1.27013,1.269,1.26932,0,0
2014-09-30,07:00:00,1.26932,1.26957,1.26886,1.26928,0,0
2014-09-30,08:00:00,1.26928,1.26943,1.26846,1.2688,0,0
2014-09-30,09:00:00,1.2687,1.27017,1.26867,1.269,0,0
2014-09-30,10:00:00,1.26899,1.26944,1.26815,1.26846,0,0
2014-09-30,11:00:00,1.26844,1.26859,1.2653,1.26588,0,0
2014-09-30,12:00:00,1.26588,1.26588,1.259,1.25971,0,0
2014-09-30,13:00:00,1.25973,1.26092,1.25903,1.25935,0,0
2014-09-30,14:00:00,1.25933,1.25983,1.2571,1.25879,0,0
2014-09-30,15:00:00,1.25878,1.26026,1.2577,1.25948,0,0
2014-09-30,16:00:00,1.25951,1.26261,1.25895,1.26076,0,0
2014-09-30,17:00:00,1.26076,1.26342,1.26076,1.26324,0,0
2014-09-30,18:00:00,1.26328,1.26332,1.26125,1.26273,0,0
2014-09-30,19:00:00,1.26273,1.26281,1.26169,1.26279,0,0
2014-09-30,20:00:00,1.26279,1.26336,1.26243,1.26265,0,0
2014-09-30,21:00:00,1.26269,1.26339,1.26264,1.26285,0,0
2014-09-30,22:00:00,1.26295,1.26324,1.26258,1.26291,0,0
2014-09-30,23:00:00,1.2629,1.26315,1.2628,1.26293,0,0
2014-09-30,23:59:00,1.26293,1.26311,1.26249,1.26296,0,0
2014-10-01,01:00:00,1.26296,1.26299,1.26246,1.26292,0,0
2014-10-01,02:00:00,1.26292,1.263,1.26247,1.26273,0,0
2014-10-01,03:00:00,1.26274,1.26316,1.26192,1.26207,0,0
2014-10-01,04:00:00,1.26206,1.26225,1.261,1.26145,0,0
2014-10-01,05:00:00,1.26145,1.26188,1.26069,1.26107,0,0
2014-10-01,06:00:00,1.26108,1.26186,1.26092,1.2616,0,0
2014-10-01,07:00:00,1.26159,1.26201,1.26108,1.26121,0,0
2014-10-01,08:00:00,1.26121,1.26238,1.26121,1.26221,0,0
2014-10-01,09:00:00,1.26221,1.26303,1.26185,1.26188,0,0
2014-10-01,10:00:00,1.26187,1.26253,1.25927,1.25948,0,0
2014-10-01,11:00:00,1.25951,1.26013,1.25848,1.25995,0,0
2014-10-01,12:00:00,1.25995,1.26158,1.25988,1.26119,0,0
2014-10-01,13:00:00,1.26119,1.26159,1.25916,1.25948,0,0
2014-10-01,14:00:00,1.25945,1.25982,1.25846,1.25944,0,0
2014-10-01,15:00:00,1.25943,1.26179,1.25828,1.26129,0,0
2014-10-01,16:00:00,1.26136,1.26158,1.26023,1.26139,0,0
2014-10-01,17:00:00,1.26139,1.26393,1.25901,1.25941,0,0
2014-10-01,18:00:00,1.25943,1.26223,1.25903,1.26162,0,0
2014-10-01,19:00:00,1.26162,1.26209,1.26054,1.26083,0,0
2014-10-01,20:00:00,1.26083,1.26156,1.26031,1.26078,0,0
2014-10-01,21:00:00,1.26078,1.26134,1.26056,1.26067,0,0
2014-10-01,22:00:00,1.26066,1.26169,1.2605,1.26162,0,0
2014-10-01,23:00:00,1.26156,1.26248,1.26137,1.26222,0,0
2014-10-01,23:59:00,1.2622,1.2622,1.26111,1.26176,0,0
2014-10-02,01:00:00,1.26174,1.26218,1.26149,1.26212,0,0
2014-10-02,02:00:00,1.26211,1.26289,1.26205,1.2621,0,0
2014-10-02,03:00:00,1.2621,1.2628,1.26193,1.26222,0,0
2014-10-02,04:00:00,1.26221,1.26286,1.26219,1.2622,0,0
2014-10-02,05:00:00,1.2622,1.26473,1.2621,1.26473,0,0
2014-10-02,06:00:00,1.26472,1.26742,1.26432,1.26585,0,0
2014-10-02,07:00:00,1.26585,1.26625,1.26518,1.26582,0,0
2014-10-02,08:00:00,1.26582,1.26607,1.26433,1.26448,0,0
2014-10-02,09:00:00,1.26448,1.26462,1.26221,1.26303,0,0
2014-10-02,10:00:00,1.26302,1.26348,1.26137,1.2625,0,0
2014-10-02,11:00:00,1.2625,1.26496,1.26168,1.2644,0,0
2014-10-02,12:00:00,1.26447,1.26447,1.26273,1.26363,0,0
2014-10-02,13:00:00,1.26363,1.26432,1.2626,1.2637,0,0
2014-10-02,14:00:00,1.2637,1.26443,1.26287,1.263,0,0
2014-10-02,15:00:00,1.263,1.26642,1.26149,1.26601,0,0
2014-10-02,16:00:00,1.26597,1.2691,1.265,1.2656,0,0
2014-10-02,17:00:00,1.26561,1.26627,1.26247,1.26525,0,0
2014-10-02,18:00:00,1.26525,1.26699,1.26406,1.26689,0,0
2014-10-02,19:00:00,1.26689,1.26791,1.26543,1.26754,0,0
2014-10-02,20:00:00,1.26747,1.26809,1.26675,1.26771,0,0
2014-10-02,21:00:00,1.26771,1.26981,1.26728,1.2674,0,0
2014-10-02,22:00:00,1.26739,1.26741,1.26624,1.26628,0,0
2014-10-02,23:00:00,1.26628,1.26689,1.26622,1.26683,0,0
2014-10-02,23:59:00,1.26681,1.26745,1.26676,1.26687,0,0
2014-10-03,01:00:00,1.2669,1.2671,1.26672,1.26697,0,0
2014-10-03,02:00:00,1.26696,1.2671,1.2668,1.2668,0,0
2014-10-03,03:00:00,1.26679,1.26689,1.2655,1.26584,0,0
2014-10-03,04:00:00,1.26586,1.26625,1.26541,1.26566,0,0
2014-10-03,05:00:00,1.26566,1.26598,1.26521,1.26568,0,0
2014-10-03,06:00:00,1.26568,1.26588,1.26517,1.26546,0,0
2014-10-03,07:00:00,1.26547,1.26579,1.26534,1.26571,0,0
2014-10-03,08:00:00,1.26571,1.26572,1.26476,1.26487,0,0
2014-10-03,09:00:00,1.26481,1.26493,1.26408,1.26437,0,0
2014-10-03,10:00:00,1.26435,1.2652,1.26422,1.26428,0,0
2014-10-03,11:00:00,1.26424,1.26445,1.26262,1.26298,0,0
2014-10-03,12:00:00,1.26302,1.26338,1.26206,1.26209,0,0
2014-10-03,13:00:00,1.26209,1.26217,1.26114,1.26179,0,0
2014-10-03,14:00:00,1.26184,1.26253,1.26123,1.26139,0,0
2014-10-03,15:00:00,1.26139,1.26175,1.25173,1.25394,0,0
2014-10-03,16:00:00,1.25393,1.25485,1.25133,1.25219,0,0
2014-10-03,17:00:00,1.2521,1.25212,1.25005,1.25106,0,0
2014-10-03,18:00:00,1.25106,1.25232,1.25046,1.25161,0,0
2014-10-03,19:00:00,1.25158,1.25173,1.25035,1.25124,0,0
2014-10-03,20:00:00,1.25122,1.25149,1.25091,1.25139,0,0
2014-10-03,21:00:00,1.25138,1.25163,1.25078,1.25078,0,0
2014-10-03,22:00:00,1.25079,1.25117,1.25078,1.25104,0,0
2014-10-03,23:00:00,1.25107,1.25107,1.25107,1.25107,0,0
2014-10-06,01:00:00,1.25115,1.25131,1.25088,1.25095,0,0
2014-10-06,02:00:00,1.25092,1.25134,1.2508,1.25125,0,0
2014-10-06,03:00:00,1.25124,1.25194,1.25116,1.25159,0,0
2014-10-06,04:00:00,1.2516,1.25206,1.25148,1.25153,0,0
2014-10-06,05:00:00,1.25152,1.25182,1.25143,1.25163,0,0
2014-10-06,06:00:00,1.25164,1.25185,1.25153,1.2518,0,0
2014-10-06,07:00:00,1.2518,1.25186,1.25159,1.25182,0,0
2014-10-06,08:00:00,1.25181,1.25226,1.25171,1.25187,0,0
2014-10-06,09:00:00,1.25188,1.25334,1.25132,1.25294,0,0
2014-10-06,10:00:00,1.25293,1.25378,1.2528,1.25364,0,0
2014-10-06,11:00:00,1.25369,1.2546,1.25328,1.25458,0,0
2014-10-06,12:00:00,1.25458,1.25485,1.2538,1.25432,0,0
2014-10-06,13:00:00,1.25432,1.25577,1.25409,1.25517,0,0
2014-10-06,14:00:00,1.25516,1.25665,1.25515,1.25664,0,0
2014-10-06,15:00:00,1.25665,1.2569,1.25457,1.25538,0,0
2014-10-06,16:00:00,1.25538,1.25588,1.25421,1.25577,0,0
2014-10-06,17:00:00,1.25577,1.25759,1.25555,1.25678,0,0
2014-10-06,18:00:00,1.25679,1.25942,1.25638,1.25915,0,0
2014-10-06,19:00:00,1.25915,1.25959,1.25735,1.25945,0,0
2014-10-06,20:00:00,1.25945,1.26059,1.25899,1.25959,0,0
2014-10-06,21:00:00,1.25958,1.26508,1.25957,1.26254,0,0
2014-10-06,22:00:00,1.26254,1.26734,1.26191,1.26438,0,0
2014-10-06,23:00:00,1.26434,1.26587,1.26425,1.26538,0,0
2014-10-06,23:59:00,1.26541,1.2661,1.26483,1.26532,0,0
2014-10-07,01:00:00,1.26535,1.26564,1.26491,1.26531,0,0
2014-10-07,02:00:00,1.26531,1.26533,1.26426,1.26429,0,0
2014-10-07,03:00:00,1.26429,1.2644,1.26255,1.26256,0,0
2014-10-07,04:00:00,1.26256,1.26269,1.261,1.26173,0,0
2014-10-07,05:00:00,1.26173,1.2619,1.26047,1.26143,0,0
2014-10-07,06:00:00,1.26143,1.26233,1.26092,1.26177,0,0
2014-10-07,07:00:00,1.26176,1.26283,1.26116,1.26214,0,0
2014-10-07,08:00:00,1.26213,1.26341,1.26167,1.26175,0,0
2014-10-07,09:00:00,1.26175,1.26338,1.26068,1.26313,0,0
2014-10-07,10:00:00,1.26314,1.26634,1.26282,1.26393,0,0
2014-10-07,11:00:00,1.26395,1.26423,1.26145,1.26328,0,0
2014-10-07,12:00:00,1.26327,1.26341,1.25934,1.25955,0,0
2014-10-07,13:00:00,1.25963,1.26027,1.25838,1.25934,0,0
2014-10-07,14:00:00,1.25941,1.26167,1.2587,1.26114,0,0
2014-10-07,15:00:00,1.26114,1.26281,1.26028,1.26145,0,0
2014-10-07,16:00:00,1.26145,1.2655,1.26116,1.26402,0,0
2014-10-07,17:00:00,1.26404,1.26425,1.26144,1.26289,0,0
2014-10-07,18:00:00,1.26286,1.26339,1.26178,1.26255,0,0
2014-10-07,19:00:00,1.26256,1.26606,1.26255,1.2651,0,0
2014-10-07,20:00:00,1.26512,1.26563,1.26316,1.26422,0,0
2014-10-07,21:00:00,1.26422,1.26637,1.26422,1.26614,0,0
2014-10-07,22:00:00,1.26628,1.26817,1.2654,1.26611,0,0
2014-10-07,23:00:00,1.26615,1.2673,1.26606,1.26679,0,0
2014-10-07,23:59:00,1.26673,1.267,1.26625,1.26645,0,0
2014-10-08,01:00:00,1.26645,1.26684,1.26618,1.26684,0,0
2014-10-08,02:00:00,1.26684,1.2683,1.26645,1.26648,0,0
2014-10-08,03:00:00,1.26646,1.26655,1.26456,1.26522,0,0
2014-10-08,04:00:00,1.26524,1.26535,1.26387,1.26485,0,0
2014-10-08,05:00:00,1.26485,1.26509,1.26296,1.26308,0,0
2014-10-08,06:00:00,1.26308,1.26358,1.26273,1.26355,0,0
2014-10-08,07:00:00,1.26355,1.26391,1.26317,1.26327,0,0
2014-10-08,08:00:00,1.26326,1.26339,1.26273,1.26309,0,0
2014-10-08,09:00:00,1.26309,1.2637,1.26221,1.26368,0,0
2014-10-08,10:00:00,1.26369,1.26566,1.26346,1.26522,0,0
2014-10-08,11:00:00,1.26524,1.26669,1.26445,1.2664,0,0
2014-10-08,12:00:00,1.2664,1.26836,1.26542,1.26563,0,0
2014-10-08,13:00:00,1.26563,1.26674,1.2656,1.26611,0,0
2014-10-08,14:00:00,1.26608,1.26663,1.26452,1.26482,0,0
2014-10-08,15:00:00,1.26482,1.26741,1.26409,1.26675,0,0
2014-10-08,16:00:00,1.26675,1.26792,1.26626,1.26716,0,0
2014-10-08,17:00:00,1.26711,1.26903,1.26579,1.26858,0,0
2014-10-08,18:00:00,1.2686,1.26906,1.26719,1.26815,0,0
2014-10-08,19:00:00,1.26826,1.26878,1.26738,1.26776,0,0
2014-10-08,20:00:00,1.26777,1.26795,1.26518,1.26561,0,0
2014-10-08,21:00:00,1.26566,1.2748,1.26565,1.27317,0,0
2014-10-08,22:00:00,1.27315,1.27485,1.27136,1.27408,0,0
2014-10-08,23:00:00,1.27408,1.2743,1.27325,1.27327,0,0
2014-10-08,23:59:00,1.27325,1.2738,1.27292,1.27294,0,0
2014-10-09,01:00:00,1.27296,1.27332,1.27267,1.27289,0,0
2014-10-09,02:00:00,1.2729,1.27542,1.2729,1.27402,0,0
2014-10-09,03:00:00,1.274,1.27401,1.27193,1.27346,0,0
2014-10-09,04:00:00,1.27344,1.27437,1.27232,1.27336,0,0
2014-10-09,05:00:00,1.27334,1.27402,1.2725,1.27292,0,0
2014-10-09,06:00:00,1.27292,1.27514,1.27257,1.27431,0,0
2014-10-09,07:00:00,1.27431,1.27589,1.2743,1.2749,0,0
2014-10-09,08:00:00,1.27492,1.27506,1.27379,1.27386,0,0
2014-10-09,09:00:00,1.27386,1.27672,1.27309,1.27608,0,0
2014-10-09,10:00:00,1.27612,1.27905,1.27514,1.27838,0,0
2014-10-09,11:00:00,1.27838,1.27887,1.27586,1.27602,0,0
2014-10-09,12:00:00,1.27601,1.27715,1.27517,1.27601,0,0
2014-10-09,13:00:00,1.27601,1.27666,1.27511,1.27611,0,0
2014-10-09,14:00:00,1.27606,1.27835,1.27596,1.27683,0,0
2014-10-09,15:00:00,1.27684,1.2777,1.27187,1.2732,0,0
2014-10-09,16:00:00,1.2732,1.27324,1.27035,1.27227,0,0
2014-10-09,17:00:00,1.27233,1.27324,1.27091,1.27125,0,0
2014-10-09,18:00:00,1.27122,1.27225,1.26752,1.26828,0,0
2014-10-09,19:00:00,1.26824,1.26879,1.26641,1.26859,0,0
2014-10-09,20:00:00,1.26857,1.27001,1.26753,1.26821,0,0
2014-10-09,21:00:00,1.26834,1.26915,1.26767,1.26875,0,0
2014-10-09,22:00:00,1.26881,1.26935,1.26797,1.26861,0,0
2014-10-09,23:00:00,1.2686,1.26921,1.26853,1.26897,0,0
2014-10-09,23:59:00,1.26897,1.2692,1.26867,1.2689,0,0
2014-10-10,01:00:00,1.26892,1.26895,1.26796,1.26837,0,0
2014-10-10,02:00:00,1.26838,1.269,1.26828,1.26879,0,0
2014-10-10,03:00:00,1.26879,1.27,1.26847,1.26988,0,0
2014-10-10,04:00:00,1.26989,1.27154,1.26959,1.2706,0,0
2014-10-10,05:00:00,1.27058,1.27094,1.26942,1.26954,0,0
2014-10-10,06:00:00,1.26954,1.26984,1.26917,1.26983,0,0
2014-10-10,07:00:00,1.26983,1.27035,1.26958,1.26993,0,0
2014-10-10,08:00:00,1.26991,1.27087,1.26979,1.27061,0,0
2014-10-10,09:00:00,1.27061,1.27083,1.26772,1.26855,0,0
2014-10-10,10:00:00,1.26855,1.26881,1.26605,1.26675,0,0
2014-10-10,11:00:00,1.26669,1.2671,1.26498,1.26702,0,0
2014-10-10,12:00:00,1.26702,1.26767,1.26628,1.26686,0,0
2014-10-10,13:00:00,1.26686,1.26746,1.26564,1.26681,0,0
2014-10-10,14:00:00,1.26681,1.26715,1.26436,1.26485,0,0
2014-10-10,15:00:00,1.26485,1.26548,1.2621,1.26315,0,0
2014-10-10,16:00:00,1.26315,1.26492,1.2631,1.26343,0,0
2014-10-10,17:00:00,1.26344,1.26375,1.2609,1.26254,0,0
2014-10-10,18:00:00,1.26254,1.2638,1.26225,1.26351,0,0
2014-10-10,19:00:00,1.26351,1.26447,1.26301,1.26379,0,0
2014-10-10,20:00:00,1.26379,1.26395,1.26216,1.26258,0,0
2014-10-10,21:00:00,1.2625,1.26273,1.2612,1.26139,0,0
2014-10-10,22:00:00,1.26139,1.26266,1.26054,1.26121,0,0
2014-10-10,23:00:00,1.26132,1.26133,1.26132,1.26133,0,0
2014-10-13,01:00:00,1.26283,1.2647,1.26261,1.26459,0,0
2014-10-13,02:00:00,1.26459,1.26467,1.26361,1.26393,0,0
2014-10-13,03:00:00,1.26393,1.26476,1.26335,1.26455,0,0
2014-10-13,04:00:00,1.26454,1.26878,1.26454,1.26863,0,0
2014-10-13,05:00:00,1.26863,1.2697,1.26783,1.26925,0,0
2014-10-13,06:00:00,1.26924,1.26946,1.26831,1.2692,0,0
2014-10-13,07:00:00,1.26918,1.26935,1.26781,1.26825,0,0
2014-10-13,08:00:00,1.26825,1.26871,1.26736,1.26776,0,0
2014-10-13,09:00:00,1.26778,1.26866,1.26581,1.26608,0,0
2014-10-13,10:00:00,1.26608,1.2671,1.26502,1.26703,0,0
2014-10-13,11:00:00,1.26703,1.26818,1.26649,1.26753,0,0
2014-10-13,12:00:00,1.26753,1.26806,1.26673,1.26801,0,0
2014-10-13,13:00:00,1.26801,1.26951,1.26761,1.2686,0,0
2014-10-13,14:00:00,1.2686,1.26937,1.26856,1.26879,0,0
2014-10-13,15:00:00,1.26879,1.26885,1.26753,1.26819,0,0
2014-10-13,16:00:00,1.2682,1.26988,1.26806,1.26853,0,0
2014-10-13,17:00:00,1.26852,1.26948,1.26792,1.26802,0,0
2014-10-13,18:00:00,1.26806,1.26932,1.26697,1.26856,0,0
2014-10-13,19:00:00,1.26855,1.26856,1.26646,1.26656,0,0
2014-10-13,20:00:00,1.26657,1.26784,1.26648,1.2677,0,0
2014-10-13,21:00:00,1.26769,1.2681,1.26734,1.26796,0,0
2014-10-13,22:00:00,1.26796,1.26926,1.2677,1.26892,0,0
2014-10-13,23:00:00,1.26887,1.27603,1.26886,1.27512,0,0
2014-10-13,23:59:00,1.27505,1.27678,1.274,1.27411,0,0
2014-10-14,01:00:00,1.2741,1.2743,1.27345,1.27353,0,0
2014-10-14,02:00:00,1.27351,1.27486,1.2721,1.27215,0,0
2014-10-14,03:00:00,1.27215,1.27231,1.27141,1.27212,0,0
2014-10-14,04:00:00,1.27212,1.27312,1.27177,1.27284,0,0
2014-10-14,05:00:00,1.27282,1.27297,1.27216,1.27262,0,0
2014-10-14,06:00:00,1.27262,1.27263,1.27181,1.27203,0,0
2014-10-14,07:00:00,1.27203,1.27225,1.2716,1.27217,0,0
2014-10-14,08:00:00,1.27217,1.27277,1.27111,1.27122,0,0
2014-10-14,09:00:00,1.27122,1.27219,1.2705,1.27055,0,0
2014-10-14,10:00:00,1.27055,1.27067,1.26899,1.27001,0,0
2014-10-14,11:00:00,1.26996,1.27054,1.26788,1.26798,0,0
2014-10-14,12:00:00,1.26805,1.26825,1.264,1.2648,0,0
2014-10-14,13:00:00,1.26473,1.26601,1.26454,1.26522,0,0
2014-10-14,14:00:00,1.26533,1.26653,1.2649,1.265,0,0
2014-10-14,15:00:00,1.26501,1.26583,1.2645,1.26523,0,0
2014-10-14,16:00:00,1.26522,1.26575,1.26451,1.26569,0,0
2014-10-14,17:00:00,1.26571,1.26786,1.26554,1.26666,0,0
2014-10-14,18:00:00,1.26663,1.2676,1.26572,1.26595,0,0
2014-10-14,19:00:00,1.26596,1.26683,1.26554,1.26606,0,0
2014-10-14,20:00:00,1.266,1.26646,1.2654,1.26561,0,0
2014-10-14,21:00:00,1.26563,1.26564,1.26403,1.26476,0,0
2014-10-14,22:00:00,1.26476,1.26583,1.26421,1.26546,0,0
2014-10-14,23:00:00,1.26546,1.26631,1.26498,1.2656,0,0
2014-10-14,23:59:00,1.2656,1.26602,1.26502,1.2658,0,0
2014-10-15,01:00:00,1.2658,1.2658,1.26419,1.26448,0,0
2014-10-15,02:00:00,1.26448,1.26453,1.26309,1.26411,0,0
2014-10-15,03:00:00,1.26415,1.26476,1.2635,1.26362,0,0
2014-10-15,04:00:00,1.26362,1.264,1.26245,1.26377,0,0
2014-10-15,05:00:00,1.26376,1.26415,1.26339,1.26415,0,0
2014-10-15,06:00:00,1.26414,1.26479,1.26377,1.26428,0,0
2014-10-15,07:00:00,1.26428,1.26462,1.26368,1.26399,0,0
2014-10-15,08:00:00,1.264,1.26459,1.26366,1.26395,0,0
2014-10-15,09:00:00,1.26398,1.26593,1.26386,1.26519,0,0
2014-10-15,10:00:00,1.26518,1.26612,1.26387,1.26458,0,0
2014-10-15,11:00:00,1.26455,1.26687,1.26432,1.26524,0,0
2014-10-15,12:00:00,1.26526,1.26543,1.26418,1.26449,0,0
2014-10-15,13:00:00,1.26452,1.26475,1.26376,1.26422,0,0
2014-10-15,14:00:00,1.26422,1.26757,1.26405,1.26702,0,0
2014-10-15,15:00:00,1.26701,1.27563,1.26645,1.27433,0,0
2014-10-15,16:00:00,1.27431,1.28849,1.27369,1.27749,0,0
2014-10-15,17:00:00,1.27749,1.27864,1.27426,1.2758,0,0
2014-10-15,18:00:00,1.27584,1.27971,1.27511,1.27774,0,0
2014-10-15,19:00:00,1.27783,1.28135,1.27777,1.27901,0,0
2014-10-15,20:00:00,1.27904,1.27983,1.27701,1.27819,0,0
2014-10-15,21:00:00,1.27828,1.27931,1.27708,1.27752,0,0
2014-10-15,22:00:00,1.27752,1.28157,1.27722,1.28065,0,0
2014-10-15,23:00:00,1.28067,1.28435,1.28003,1.28366,0,0
2014-10-15,23:59:00,1.28353,1.28353,1.28143,1.28152,0,0
2014-10-16,01:00:00,1.28152,1.28275,1.28081,1.28239,0,0
2014-10-16,02:00:00,1.28237,1.28262,1.28117,1.28196,0,0
2014-10-16,03:00:00,1.28195,1.28442,1.28125,1.28395,0,0
2014-10-16,04:00:00,1.28395,1.28436,1.28291,1.28305,0,0
2014-10-16,05:00:00,1.28305,1.28332,1.28244,1.28254,0,0
2014-10-16,06:00:00,1.28251,1.28299,1.28165,1.28188,0,0
2014-10-16,07:00:00,1.28188,1.28243,1.2813,1.28212,0,0
2014-10-16,08:00:00,1.28216,1.28231,1.2813,1.28138,0,0
2014-10-16,09:00:00,1.2814,1.28179,1.27851,1.27938,0,0
2014-10-16,10:00:00,1.27938,1.28039,1.27727,1.27935,0,0
2014-10-16,11:00:00,1.27935,1.28236,1.27852,1.27972,0,0
2014-10-16,12:00:00,1.27967,1.28164,1.27509,1.27511,0,0
2014-10-16,13:00:00,1.27508,1.27526,1.27057,1.27425,0,0
2014-10-16,14:00:00,1.27423,1.27658,1.27361,1.27394,0,0
2014-10-16,15:00:00,1.27398,1.27769,1.27339,1.27485,0,0
